municipio;coduf;codmun;codRegiaoSaude;nomeRegiaoSaude;data;semanaEpi;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos
Angical;29;290140;29002;BARREIRAS;15/08/2021;33;13977;724;0;16;0
Central;29;290760;29010;IRECE;15/08/2021;33;17266;474;0;18;0
Ibipeba;29;291240;29010;IRECE;15/08/2021;33;18211;1019;0;12;0
Ibititá;29;291310;29010;IRECE;15/08/2021;33;17113;1482;0;26;0
Iraquara;29;291440;29023;SEABRA;15/08/2021;33;25216;1739;0;17;0
Irecê;29;291460;29010;IRECE;15/08/2021;33;72967;10220;5;150;1
Itapicuru;29;291650;29001;ALAGOINHAS;15/08/2021;33;35576;1598;0;25;0
João Dourado;29;291835;29010;IRECE;15/08/2021;33;25188;1741;0;47;0
Jussara;29;291850;29010;IRECE;15/08/2021;33;15284;701;0;9;0
Lapão;29;291915;29010;IRECE;15/08/2021;33;27223;2177;0;35;0
Morro do Chapéu;29;292170;29014;JACOBINA;15/08/2021;33;35413;2617;0;28;0
Seabra;29;292990;29023;SEABRA;15/08/2021;33;44091;6012;2;79;0
Tanquinho;29;293110;29006;FEIRA DE SANTANA;15/08/2021;33;7918;822;0;15;0
Uibaí;29;293240;29010;IRECE;15/08/2021;33;13887;992;0;24;0
Xique-Xique;29;293360;29010;IRECE;15/08/2021;33;46483;3055;0;81;0
